id,Condition,item_id,share,share01
5c2c4b4c2c45d400014a2c39,1,2,1,0.0
5dac63f30d55870015371456,2,2,3,0.3333333333333333
5ec32348079dcc17451cac16,1,2,2,0.16666666666666666
5eb2e35ef11f47099b68d077,1,2,5,0.6666666666666666
5c754b537c5650001716216f,1,2,1,0.0
5f11b9605cb917073b0a072d,1,2,4,0.5
5f0e1dc927b2a613aa0d59f0,2,2,5,0.6666666666666666
5d4ca4c24f49b2001a7152b3,2,2,1,0.0
5e6a3c73ffbe480a60d4b662,2,2,2,0.16666666666666666
5ef6536c49faae32f6cbc72a,1,2,3,0.3333333333333333
5e59af4671e4601bb20174b3,1,2,1,0.0
5aeb68e4b59b0d00012e8720,2,2,1,0.0
5ee8f03fecbcea0c76a1d9fc,1,2,3,0.3333333333333333
5eb2c8d889123905858e3c20,2,2,3,0.3333333333333333
5ed8ba2cb4f52b016b0c9e0b,1,2,1,0.0
5c47c2564a1fb4000136e14a,1,2,4,0.5
5e7131b454cb200554e94e0d,1,2,2,0.16666666666666666
5d7ea5c53338120001abae9e,2,2,2,0.16666666666666666
5e961f79e160d40a08eea940,2,2,1,0.0
5f084da4cce87b035a4408dc,1,2,2,0.16666666666666666
5ef945aa4ffead6e3ea69289,1,2,2,0.16666666666666666
5f145a21d2423e4aa320854a,1,2,2,0.16666666666666666
5ea1b3e8883b63080517aa0a,1,2,1,0.0
5ef83b6bdff5d45854c3ff79,2,2,3,0.3333333333333333
5d61863150d0dd001a8058c8,1,2,1,0.0
5ef12a14ab53a21a9012b389,1,2,4,0.5
5ef49312b4fd3d05be3c3c28,1,2,1,0.0
5e8d91a1488563018f53bc25,1,2,1,0.0
5cebc8f712495000171573a3,2,2,1,0.0
5ef237d224c83c8f0b9204b4,1,2,3,0.3333333333333333
5f0f89b8251532165c9da039,1,2,7,1.0
5ed10d9fff297e013ff4cf16,1,2,1,0.0
5ea6c9e8ae702d04c8cd802d,2,2,1,0.0
5eb1a6cb8eb1f52cbd34695f,1,2,2,0.16666666666666666
5d64246d987883001de01f23,1,2,1,0.0
5eeb90010654c30cc96a77e7,2,2,1,0.0
5e6604ee244a7f36a53370a9,1,2,2,0.16666666666666666
5eea9294e49275013fc4de50,1,2,5,0.6666666666666666
5ee663e0200c1602f5ad99a0,1,2,4,0.5
5e5cfc10110091000acf9b5e,2,2,6,0.8333333333333334
5d5088766a7c3f0001c2811a,1,2,1,0.0
5eee7d94e6ca673243259416,1,2,1,0.0
5d867e7268f35d00167729d4,2,2,1,0.0
5e74d65fb5ca25024eb92837,1,2,1,0.0
5edead6be45a45148ac7cb68,1,2,1,0.0
5ef5147359b388165d4b0202,1,2,2,0.16666666666666666
5f12e7d50ad01c28a1ccf09b,2,2,1,0.0
5e5e512705c3c2162749e9da,2,2,2,0.16666666666666666
5ee3cda21a0266090e9aab4d,1,2,2,0.16666666666666666
5c869cfb4c266300156eded0,2,2,3,0.3333333333333333
5eb11b5fd8a54b1ecb6cbd0c,2,2,1,0.0
5e7a0250150a8c0357ee64ff,2,2,3,0.3333333333333333
5f16409ae74deb31ae3605c3,1,2,1,0.0
5bc87c77fbacd800016a43b4,2,2,2,0.16666666666666666
5cef9dd2fb09f7000157f2fc,1,2,4,0.5
5c6bb8d5e0d351000141f603,2,2,1,0.0
5c6b0a27ffc824000191c7d8,1,2,1,0.0
5ecd691b602f7f0d05642cc3,2,2,2,0.16666666666666666
5eb808652d0c3773cc2577e9,2,2,1,0.0
5bdf91dbb32fa800012ea282,1,2,4,0.5
5dc2c644b1dabb1e0c4baccb,2,2,4,0.5
5eecf91f87fdd30e01f700b8,2,2,1,0.0
5dd6e9bf7cc973684a529eaa,1,2,4,0.5
5efa5ec0612e6e14fa0d6931,2,2,7,1.0
5e7f35ac33f8d4000aede88c,1,2,3,0.3333333333333333
5eb2d3b0d573b507df21626f,1,2,3,0.3333333333333333
5efc868d89ee65026b3d3564,1,2,1,0.0
5c5c3a0ed86a7f000191d74c,1,2,4,0.5
5f10e8d0f7c9902b10dd0b8c,1,2,2,0.16666666666666666
5f108f96d6eb190c9dd9e103,1,2,2,0.16666666666666666
5ca5153892dc750016e7bb35,1,2,6,0.8333333333333334
5e02149e946e97d97d9d0b01,2,2,1,0.0
5c30e433bd79600001c29258,1,2,3,0.3333333333333333
5ebf3541fa0189324a7cf56b,1,2,4,0.5
5eeb6ca131cc082ca5d3e7ba,2,2,1,0.0
5ee7a9e8e0191705ce2ad89c,2,2,6,0.8333333333333334
5e9071852d79d90315e4eb6f,2,2,1,0.0
5eb51cd57c9ab5390992f802,1,2,1,0.0
5ec7e8c54131bd280f3f55cf,2,2,1,0.0
5ee0da4d21d20943c8ef362e,1,2,2,0.16666666666666666
5ee2726cb596ff36d1faa360,2,2,1,0.0
5eda6b591d16bd6646d24ba6,1,2,2,0.16666666666666666
5c6d4210a2b39a0001691764,2,2,1,0.0
5ed1b2f28a0f691134016817,2,2,1,0.0
5ec53b28be5c9d2fd7d624f4,2,2,7,1.0
5e569011c0486f03a51801b5,1,2,6,0.8333333333333334
5d376974a552fb00165010f1,1,2,1,0.0
5e8456eeb96c87011bcf35b0,2,2,1,0.0
5edfb565375a0d2a740a02c8,1,2,1,0.0
5f0855604ecf7503ae9c9c1e,2,2,1,0.0
5f0b0a76d738c93e40e2dea8,1,2,1,0.0
5ed025151d96f70e5375d311,1,2,5,0.6666666666666666
5ca92e04b55c520001af95ec,2,2,5,0.6666666666666666
5e8740bce698c93829bd9217,1,2,3,0.3333333333333333
5b28159f8ecf3f000161ad38,2,2,1,0.0
5eee772bd78b3b32073bcdbc,2,2,1,0.0
5ddad5b6d69072a3fab25522,2,2,3,0.3333333333333333
5efdeb056b4d8726d4c6dca9,2,2,1,0.0
5e9c4639eb6b3815f96053d7,2,2,4,0.5
5ee35d9b7399da021e8c098b,2,2,2,0.16666666666666666
5d68eb3bbf1320000180346c,2,2,1,0.0
5e38b84a1d14940e0e19c19d,2,2,1,0.0
5f1452c69b4f82342a776e4b,2,2,1,0.0
5e67b776ff87e00532d8ddc1,1,2,1,0.0
5efcc0500c3da10b0edcc460,2,2,2,0.16666666666666666
5d9c2aad1cda3a03034955cb,2,2,1,0.0
5ef91b6f49faae6a7078417f,2,2,1,0.0
5f0e0e058a700b10c7ac250f,1,2,4,0.5
5ebd92bf2f44690a8bb5bf63,1,2,1,0.0
5ed6041aee23760009870211,2,2,2,0.16666666666666666
5f0f22f8be48af08286d1ac2,1,2,2,0.16666666666666666
5f1165307d03fb0009716b8e,2,2,1,0.0
5e7e679296e88353633b52d0,2,2,2,0.16666666666666666
5ebdba292abb6a0f6c9e7b38,2,2,2,0.16666666666666666
5f0ad974a62fb5000827cc8b,2,2,1,0.0
5ecdcf72618acf1572f25962,1,2,2,0.16666666666666666
5e95b7050e5d28944564c7ba,2,2,1,0.0
5ea2ce406026101f3de6c9db,2,2,1,0.0
5ec63c0a38d8e2000b18e6ef,2,2,4,0.5
5d98d9971e667f00171f82e9,1,2,1,0.0
5ef1499d2d63da73cc0e2599,1,2,2,0.16666666666666666
5f0a79cdff3278354b2016b7,2,2,5,0.6666666666666666
5f0f098101fa9e0295d703c9,2,2,2,0.16666666666666666
5ec01824b04209416d0b7961,2,2,1,0.0
5f0e1c5e33ddc0131e407bb0,2,2,3,0.3333333333333333
5c549353128f6a0001f107ec,2,2,7,1.0
5e84ca2ee2eb0609745d0a92,1,2,4,0.5
5ecdb9d49686ee000ad52c29,2,2,2,0.16666666666666666
5eb73ae37d213464dbf6f8b3,2,2,1,0.0
5ecbc40644972a757d8611b7,2,2,1,0.0
5be4c4837f697a0001327d4a,2,2,1,0.0
58890fb88fd7f00001d735fd,1,2,1,0.0
5cdb98d2b6c53a0017e48d35,2,2,1,0.0
5d4fe6a2ffbcf800019d5e54,2,2,2,0.16666666666666666
5ed6db349836471664509f5f,2,2,4,0.5
5d7df958cb6cf00001399929,2,2,1,0.0
5f0c5069422d4f59990dddc9,2,2,1,0.0
5be4ee5144b3de0001f0f4d2,1,2,1,0.0
5e3595a26bf31c539ce452ae,1,2,1,0.0
 5ed9712d18022750a4f4326,1,2,1,0.0
5eee623e39386710454df7ad,1,2,1,0.0
5ec62e215331c40008296edb,1,2,1,0.0
5ee503a8eca1a22328a50fcd,2,2,1,0.0
5f0f29ae1eb21008501e6e2e,2,2,2,0.16666666666666666
5c45bd761ddd660001ca367a,2,2,1,0.0
5efb943cd7ea0e117e42fd76,1,2,1,0.0
5cc5b357bdd13300160a192c,2,2,7,1.0
5f04f41db596d1188a85586f,2,2,3,0.3333333333333333
5d1d3cd5f18c6c001a7dfd12,2,2,4,0.5
5f0c7f7b76b70d6117b0d81e,2,2,2,0.16666666666666666
5e186f623310f313cd9036b6,1,2,1,0.0
5f0499477145620b7cdeb4e0,1,2,1,0.0
5b954193d14070000131d140,2,2,5,0.6666666666666666
5e30955bf2697409b104536b,2,2,4,0.5
5f0c46894fdfbf03a7816f3b,1,2,1,0.0
5ee40191f8b4750f5e7a5474,1,2,1,0.0
5ca1196fffab4a00149a02a9,1,2,4,0.5
5e2aeff5f4a3051360a707ba,1,2,1,0.0
5eb2d4b5444b2f06e7257f77,1,2,5,0.6666666666666666
5efe57bc6e799918cdd29caa,2,2,2,0.16666666666666666
5d59b672314e94001655ff14,2,2,1,0.0
5ef0978c270c55263227c899,1,2,1,0.0
5ea1a9b5e876fe07b737367b,2,2,1,0.0
5e1d27d25a97000b1b41d3bb,1,2,1,0.0
5eeb367a9b71f12794afbba2,1,2,5,0.6666666666666666
5f111d238d085e48c34e0f2e,2,2,2,0.16666666666666666
5ee8b47187e1f0048ec1f0ac,2,2,3,0.3333333333333333
5ad7a86f3ba33e0001c8cac3,2,2,5,0.6666666666666666
5f06234e59035e156f46d69a,1,2,1,0.0
5e0d23f4805a304c6af82a0d,1,2,1,0.0
5e85c19128aacd1bfa357fb3,2,2,2,0.16666666666666666
5cc31fb4bb24d50017059cb1,1,2,2,0.16666666666666666
5e3dc654f0cb0004178c62dd,2,2,1,0.0
5efd2964d36f63162f263795,1,2,2,0.16666666666666666
5eb19d1e11444b2c072ad56d,1,2,1,0.0
5dfb75507caa1e89ad5df828,1,2,2,0.16666666666666666
5c9e974dc00f5a0012f9884d,2,2,5,0.6666666666666666
5ec96c05d06880489cae0e85,2,2,1,0.0
5edaf72f0d7fc4767c821b04,1,2,1,0.0
5e49e8953f7dd946265d6a5b,2,2,5,0.6666666666666666
5eb54865b08c863ca82924a7,1,2,1,0.0
5f10a53a74af6239642fab4b,2,2,2,0.16666666666666666
5ea8d91d37c777155a965c1a,1,3,1,0.0
5ee69bf1ebbfd2420a065289,1,3,1,0.0
5ae3352f8ee5bf00018c9723,2,3,2,0.16666666666666666
5ee69c554039c841faafb13d,1,3,1,0.0
5e1b9951be8d633cb531644c,1,3,4,0.5
5ee60c59f75744359182a256,1,3,2,0.16666666666666666
5eda1f990d22605e32dc9403,2,3,6,0.8333333333333334
5ee6c849ecd49045280d2ad8,2,3,1,0.0
5edf59510df8e52044020635,1,3,5,0.6666666666666666
5eaee78326c0ff036119b3d9,2,3,1,0.0
5de32e1c48241d344895b791,1,3,1,0.0
5eda1df96594865efe959f04,2,3,5,0.6666666666666666
5dd855b982569a7ffaa82935,1,3,1,0.0
5c63288d5b806300011f70c6,1,3,1,0.0
5bdb165fd8b5520001625303,1,3,1,0.0
5e9100e00ef5f70c167833d9,2,3,1,0.0
5ddbea45332b34b21e214d51,2,3,1,0.0
5e886cf053defb4f3992c2ba,1,3,4,0.5
5e9b3f02c99dc204077e4fef,1,3,5,0.6666666666666666
5ee5c0c740c72e30448cfe5a,2,3,5,0.6666666666666666
5e781af820ab3539e4f2b723,1,3,1,0.0
5a8c98185292b80001233e70,1,3,1,0.0
5d94794a521f890016f93604,1,3,2,0.16666666666666666
5cf6a38661a4f90015c1b17f,1,3,1,0.0
5aeb7147ff362500013db119,1,3,5,0.6666666666666666
5ee644b8a00c6d0621d20793,2,3,1,0.0
5e833057c18add048e86d9cb,2,3,5,0.6666666666666666
5e8f81599b5ff02720c9b7d2,1,3,5,0.6666666666666666
5d226b35d75330001c7a3d95,1,3,1,0.0
5b9ddf04d2599000011038f7,2,3,1,0.0
5ed46c672bfdc23128bdf01a,1,3,2,0.16666666666666666
5e6fe3e20e34ca0aa955b116,2,3,1,0.0
59f1d43d24d7bf00012f17f2,1,3,1,0.0
5e6d081f1814a42c9b4d23d7,1,3,1,0.0
5e7259b927f38a197716600c,2,3,4,0.5
5ea2f7d42ffec1067f945ec8,2,3,1,0.0
5c8b1309fc71aa00167b62e7,1,3,1,0.0
5e3f11804f7c19171b828964,1,3,1,0.0
5e5d641259df370779040d9e,1,3,1,0.0
5ec14623eb82d302356805c5,1,3,1,0.0
5ee6b075236bef43886e3a4c,2,3,1,0.0
5ee63c65f7cdbe070a94a605,1,3,5,0.6666666666666666
5e73d63c93f2d234a45eb4b4,2,3,1,0.0
5ee64e85c682de3a880579c6,1,3,1,0.0
5eb736c29640940ba2b1c9b8,2,3,1,0.0
5d0d89f9b8188e0001a52587,2,3,1,0.0
5e6f43c1de13454ec3b5dacb,1,3,1,0.0
5b2bfb37163ead00013fb8b4,2,3,1,0.0
5ee33c7a431cdf879c999bdd,1,3,1,0.0
5d4613a2da9cb60001aa4948,2,3,1,0.0
5c51b3a93e4c8400010aed7e,1,3,1,0.0
5ee08605ed48633dba2bb045,1,3,4,0.5
5d5333053c9baa0017522018,1,3,1,0.0
5c6ac14d24b8860001add873,1,3,1,0.0
5d44ea38d7d4b80015384976,2,3,1,0.0
5d49eacde8ff8b0017ea2c83,1,3,1,0.0
5df6e2d835a7a54c2ff9e0d3,1,3,1,0.0
5dab3c87b56fb70014271f12,1,3,1,0.0
558fe633fdf99b3f6868bf45,1,3,1,0.0
5c30b2a910677f0001dda4c8,1,3,1,0.0
5e667f3bc3f30a4050fc8f2f,2,3,1,0.0
5ee634168976fc391312fdf9,1,3,1,0.0
5ed300fa95ed8f293240a808,1,3,1,0.0
5edb92c9eb30a801668bdd2a,1,3,5,0.6666666666666666
5e670f5e698a0748f0b4ef04,2,3,1,0.0
5d957cf3cb51cf001de42e90,2,3,1,0.0
59f5c7f405d1d60001f14399,2,3,1,0.0
5ea14a3c94b7eb15c7693da7,1,3,3,0.3333333333333333
5d3758292faa0d0016797c0f,2,3,1,0.0
5ceb9f99b5a9d90019c08b1c,1,3,1,0.0
5d7182191742e10001d5fc94,2,3,1,0.0
5eb812d712bd66022d95f8d7,2,3,1,0.0
5e9b449054b6d8046df16e44,2,3,1,0.0
5b707a406f0ed10001bfb973,1,3,1,0.0
5e5e3e701515241582ebe4c8,1,3,1,0.0
5dd7eb4841fb3f785f7ec7c8,1,3,1,0.0
5def36764194415d17f32c5b,2,3,1,0.0
5ed6958a01b3d60d29d025f8,1,3,3,0.3333333333333333
58f7cdd4c31d4d00015aac83,2,3,1,0.0
5dbf5d7842c5fd40f5bd36e4,1,3,4,0.5
5e3238199202d9218f7ec75b,1,3,1,0.0
5c03df12d183df00014241c3,1,3,1,0.0
5e8fd98b3b2ab82d465e56e0,2,3,1,0.0
5befb6e27c387400016983bf,1,3,7,1.0
58db7691f94de20001fbda42,2,3,1,0.0
5e8a5f27f35994098ee9a4aa,1,3,1,0.0
5ec7d9910125920829519d00,2,3,7,1.0
5caeb56feb05440017fd4817,2,3,2,0.16666666666666666
55c4ea6dfdf99b4adb996618,2,3,2,0.16666666666666666
5e7d09e7f0a5a00c4a1ccf96,2,3,1,0.0
5c5d0c72d697e70001079ca0,1,3,1,0.0
5e8fd89bebbc9e00088e486f,2,3,1,0.0
5ee3ea6c16ad190c29dec76e,2,3,1,0.0
5dcd615b8a577d0343b185be,1,3,1,0.0
5bdcd0de703cd5000103924a,1,3,1,0.0
5ed8f2722f159c0785e46652,1,3,4,0.5
5e9fd73f11fd6d18304401bf,1,3,3,0.3333333333333333
5eda1ae12293c4038d336ad3,2,3,3,0.3333333333333333
5e6f275c4acb204e832ad749,1,3,5,0.6666666666666666
5ecbd2d6ae617006fa9e686f,2,3,3,0.3333333333333333
55f244e632af740012170458,1,3,1,0.0
5da5f72c002c29001335b57d,1,3,1,0.0
592e8f3b88f901000167252b,1,3,1,0.0
5ec4224dfa93e02da9010ea1,2,3,1,0.0
5b0c65c11e55760001b96e90,1,3,1,0.0
5e778325dd11e42f3a52dd95,1,3,4,0.5
5ede91223409e112252b62b9,1,3,2,0.16666666666666666
5e7509d11a79d406b856ce8b,1,3,5,0.6666666666666666
5ece4b573a19db032ec1b075,2,3,2,0.16666666666666666
5ee6070140e019022581f7f3,2,3,3,0.3333333333333333
5ee6d0470bca3245c0da2076,1,3,4,0.5
5ee23914559f602d515ae227,2,3,3,0.3333333333333333
5d9538766b38a90019104f71,1,3,1,0.0
5d3894798bb75200164c557e,2,3,1,0.0
5ee59169fbedfb2dede8cea8,1,3,1,0.0
5c297a144479410001515282,2,3,1,0.0
5ed8ff7a10586d42b06aa368,2,3,5,0.6666666666666666
577d11f88b3e2300016d74a0,2,3,1,0.0
5c4fa169ee5ae100010a2057,1,3,6,0.8333333333333334
5c72f069cf5c4b000197cc30,1,3,1,0.0
5e847da74c8caf01f21ae629,1,3,1,0.0
5b997f71eee17800012d747a,1,3,1,0.0
5cb7d9bfee1b040001e04fac,1,3,2,0.16666666666666666
5e2c7ed4bb1a6e01635107e6,2,3,5,0.6666666666666666
5d4100b7c983e80001746d50,1,3,3,0.3333333333333333
5ed67e74fb714c0c56b70c4b,2,3,2,0.16666666666666666
5ed28fb8e855ba1ff34b34cb,1,3,1,0.0
5d11e762cc2d290016bc2364,1,3,1,0.0
5ec32af81c38ea18126cc88f,1,3,1,0.0
5ee0ef2e85410f0a945705c6,1,3,3,0.3333333333333333
5e7238e07dcd0015fc27ee34,2,3,1,0.0
5ed6f0662fb6181721604c87,2,3,1,0.0
5dcaca406f3f1679d7a65c67,2,3,3,0.3333333333333333
5e03c23899b282ea25ad46ea,1,3,1,0.0
5ee6ab9040e0190ffebdb983,1,3,1,0.0
59f232c71f4f55000108a0d6,2,3,1,0.0
5b5f149d477efe0001b05aaf,1,3,1,0.0
5ec32fd79988c9000975e750,1,3,5,0.6666666666666666
5b97f70161c19e00018db4a8,1,3,1,0.0
5dd94be0fd5b288cf5cfc966,1,3,1,0.0
5d3116d2f623e900160b5a3d,1,3,1,0.0
5c7010404a99c6000139851e,2,3,1,0.0
5e9a2251a69f690b9cc31ede,1,3,1,0.0
5dcf74ce3683dc0ae942a1e4,2,3,1,0.0
5dd4074feab0423daf012f92,2,3,4,0.5
5e755ec0ba508e000b9cfafe,1,3,1,0.0
5eb068c92a2b790fc8419051,2,3,3,0.3333333333333333
5cd0e4af28bcd80019de6905,2,3,1,0.0
5ccf068db0778600017d96d7,2,3,2,0.16666666666666666
5edc25d8cc49650faaba898a,2,3,1,0.0
5c57022635a46a0001682961,1,3,1,0.0
55919ec6fdf99b4fccbdfec5,1,3,1,0.0
55aeaeb3fdf99b5c769f1f7c,1,3,1,0.0
5be2e17261f1a40001a37676,2,3,1,0.0
5d961525e4f8b40017833260,1,3,5,0.6666666666666666
58e39cfd4bbe330001f6bba6,1,3,1,0.0
5deec7e78b5f8b5683c0355a,2,3,1,0.0
5ecbf689b7f79d3c1e4271bf,1,3,1,0.0
5d54413666eeb9001a77d4e6,1,3,5,0.6666666666666666
5ee2fed0b229c1484e47d6e3,2,3,1,0.0
5ed5ac56ee608714bb21075d,1,3,1,0.0
5e274886bcb84f052bf6858f,2,3,1,0.0
5e26a04f727e048d3e0b9459,2,3,1,0.0
5ed7fb4e2e914211cafdc821,1,3,2,0.16666666666666666
549ea92efdf99b4ffa5fa208,2,3,1,0.0
5e2897fd0351e803a40629a5,1,3,4,0.5
5d667a1a3741ea0001c719b9,1,3,1,0.0
5e2f15bb8028224dd1dd90c9,1,3,4,0.5
5df1477f2b12bd05e841d0d2,1,3,1,0.0
5c92cda483617d0010bef1b8,1,3,5,0.6666666666666666
58578946c41fd90001434680,1,3,1,0.0
5ec3f446aa5afd2881e19363,1,3,1,0.0
5dd85584e2dcbd80078ad6a3,1,3,2,0.16666666666666666
5e592670e30a7813563b5c1f,1,3,1,0.0
53987712fdf99b68e3a45021,1,3,1,0.0
5ec95094b6bb5605b78147ef,2,3,1,0.0
5c43c90d5aca820001f73f6f,2,3,1,0.0
5ed7a9fbd8404c079eb7188a,2,3,1,0.0
5cd3ff1ac99584000199dd15,2,3,2,0.16666666666666666
5c548e119dd9950001aced19,1,3,1,0.0
5ca36ce5f5fe190001f7ec45,1,3,4,0.5
558823c2fdf99b318cb4224b,1,3,1,0.0
5d7989d048563d00169163f3,1,3,1,0.0
5a388fdc0006450001bf2983,1,3,1,0.0
5e5a2b5b2bff5422919b9e94,1,3,4,0.5
5ec7d1c47509c2061c7e4847,1,3,6,0.8333333333333334
5ea497072b246644ea12dc12,2,3,1,0.0
5e400361965b4f2441216d20,1,3,1,0.0
5ca8e07d4311a70016cfce70,1,3,3,0.3333333333333333
57d2171151f65b0001278bf2,2,3,1,0.0
5ad7c794c25ea000018848d1,2,3,1,0.0
5dd0c43acaee3e187643d32b,2,3,1,0.0
5e44399336d11f01939401eb,1,3,1,0.0
5ec48cc2daeeba37663f880b,1,3,1,0.0
5d1636739bc2590001d92557,1,3,1,0.0
5ed8f2bba19db0076840fad8,1,3,4,0.5
5a708ef2f1530b000103bfab,2,3,1,0.0
5b15de5cbd9c310001570400,2,3,1,0.0
5d41d2d69a0eed0001abe06b,2,3,1,0.0
57bdb5eb467f26000125db79,2,3,2,0.16666666666666666
5a5aa53be0cf3d000126790a,2,3,1,0.0
5c79e0e53454d70014499289,1,3,3,0.3333333333333333
5ed8c37c9c98553c3d9e792f,1,3,6,0.8333333333333334
5dc19bcd4fbd08108de60b13,1,3,1,0.0
5ed0539cc810201300401301,1,3,1,0.0
5afa5252672ea800010d97e6,1,3,1,0.0
5751d4a716bc720007a5abcd,1,3,7,1.0
5ee163fb1d9dca1b186254ce,2,3,2,0.16666666666666666
5c14f3405e545c0001e3f3f5,1,3,1,0.0
5dcdef4dd30a0e0acb5b6fba,1,3,1,0.0
5ea083054c4885052fc0f51e,1,3,1,0.0
5e928d18e322295c5e4699e5,2,3,1,0.0
5e2fb1a916d1fc5621140389,1,3,1,0.0
5e30d68e4de4510d34b66da6,2,3,1,0.0
5e816e88d29f758620c3055d,1,3,2,0.16666666666666666
5bf49e46cade8c0001e8387f,2,3,1,0.0
5bdc9b4780cdcf0001bc4c24,1,3,1,0.0
5e600f78c0bc8634cbe671ed,1,3,4,0.5
5e8b89d0afcb1606e761ef7f,1,3,1,0.0
5e94fc39cc318836529fd876,2,3,1,0.0
5e26f9275b32379235cbbe94,1,3,2,0.16666666666666666
5c89bfe95a10f700183b2e52,1,3,1,0.0
5ea97c8bd9092906246d2621,1,3,1,0.0
5e396e7d912e8717e033b2e7,2,3,1,0.0
5e41a040ea48190420f09d26,2,3,1,0.0
59f38493da08940001d4e599,1,3,1,0.0
5dd41779cc19203f9df2bbe6,2,3,1,0.0
5eb6cf2e7324675d6051c703,1,3,4,0.5
5ecead80e627212a4ca14dd2,2,3,1,0.0
5e51cbd4ad88cd2047eaf29d,1,3,1,0.0
5ee3c01c7247c006e9a3f4fd,1,3,1,0.0
5cd8e69a987ddd00187b7c06,2,3,1,0.0
5ddb58c61f179ea91098c6c1,1,3,1,0.0
5d256c9b3eee7d001541a073,1,3,1,0.0
5ee243409586fe6bc6a1f352,2,3,7,1.0
5d452c90c225f700019da161,2,3,4,0.5
5ec6747917fbef0476a0841a,1,3,3,0.3333333333333333
5eabe9be3616511ddfbc4682,2,3,6,0.8333333333333334
5e175705cfe8dc000b559793,1,3,1,0.0
5ee222872972422a25f39232,2,3,6,0.8333333333333334
5edaceaa5540a67238c7ab34,1,3,1,0.0
5c01d3c509e9c70001500b10,2,3,2,0.16666666666666666
56721761980a3c0011277389,2,3,1,0.0
5ebc5efb55e67d09d5aa98ed,1,3,1,0.0
5ee758f33e8d390194cf8a7c,1,3,4,0.5
5c40134b1580e900012320ab,2,3,1,0.0
57f2da5c6c19420001438d19,2,3,1,0.0
5dbd3613d54c4929d11b8117,2,3,1,0.0
5b3edc9498a45e0001ede987,2,3,1,0.0
5c3a865019ceb400010c914a,1,3,1,0.0
5c47758c2381060001bf5b19,2,3,1,0.0
5ed65d425ca15a06efd09855,1,3,3,0.3333333333333333
5e668df31d7e1a4039d67b49,2,3,1,0.0
5abe4f25fa3b4e000173303f,1,3,1,0.0
5ebefd34ee7c5b1076bad405,2,3,3,0.3333333333333333
5dd348ce41afe8350e638085,2,3,1,0.0
5eb7ab1ff2dbc96d480becee,1,3,4,0.5
5eba357c3d72c116be317542,1,3,3,0.3333333333333333
5c5297ba1841c80001393988,2,3,1,0.0
5c720c7278263500015665f9,1,3,1,0.0
5ee517175fd9cf23b3b7b7ec,2,3,1,0.0
5dbddfb8a7b7bc306f4f5daa,2,3,1,0.0
5eb477adfafd942c92a1e302,2,3,4,0.5
5ee4bfd2fbccd31cab33dfdf,1,3,1,0.0
5dd3eaabfef7c23d3f95d252,2,3,1,0.0
59d72a915cddae0001ff04c3,1,3,1,0.0
5de33ff0cc246f3633dc01d2,2,3,1,0.0
5be31317d6e8c40001d00d23,2,3,1,0.0
5eba16aa359030156a6d5d31,1,3,1,0.0
5d5f6ae24d55db0016ed463c,1,3,1,0.0
5dff5b1d1d6b46b99a4c3c5f,1,3,1,0.0
5ea97873b7e2db07fb927b86,1,3,1,0.0
5e87fee4c740a748f50a63bb,2,3,1,0.0
5acacdcd0527ba0001c24bad,2,3,1,0.0
5e7ee2c009f66f5b60c902bb,2,3,1,0.0
5e8b0faa3d71b07b69ef26f4,1,3,1,0.0
5eb38c97b667d9186d51a78b,2,3,1,0.0
59715b4b50e2f000016fe00e,2,3,1,0.0
5ed633ed4c896704153e7bdf,2,3,6,0.8333333333333334
5ed8b2459883863ba57e6295,2,3,5,0.6666666666666666
5ed8b3184268813c359d253c,2,3,4,0.5
5ed3e7519fd3083924dbd506,2,3,1,0.0
5e428b48902afe117c45d261,1,3,1,0.0
5e08d48b7bf5721d51467348,2,3,1,0.0
5e7a2ccd69a7770604dfb352,2,3,1,0.0
5d9d5e2e43c6e300159417ae,2,3,1,0.0
5ed93df6b7d13e4b78dc6331,1,3,6,0.8333333333333334
5eda8b439c29de0eda9ac0fa,2,3,1,0.0
5ee65440e775143a79736917,1,3,1,0.0
5e78de28178aa802967081da,1,3,1,0.0
5c82d0ac51b0e00015cbd2fc,1,3,1,0.0
5d391aa474651f0017882b6b,2,3,1,0.0
5ce1f31a27efac0018821eed,2,3,2,0.16666666666666666
5e9f9b8cd882b914901095d2,1,3,3,0.3333333333333333
5eb4ac7bed81043123587035,2,3,6,0.8333333333333334
5ea89d0c5a0a9c12978f8263,1,3,1,0.0
562be0d4733ea00011162e31,1,3,1,0.0
58ea5aff040a7800015509bf,2,3,1,0.0
5ed427e3bcd0c00b58a177c0,1,3,1,0.0
5e8542e8a4fa7b1366597e71,2,3,1,0.0
5e33194f7d541f035c91e3b4,2,3,1,0.0
5ee55d1dc96e750efb19cba3,1,3,7,1.0
5e960111bc10f706bfe802fe,2,3,1,0.0
5d49f195061e2a000138b69f,1,3,4,0.5
5d4225e01985380018375d83,1,3,4,0.5
5db6ff8c7f9e6b000dd24a19,1,3,1,0.0
5ed434531abc010dd521f5da,2,3,1,0.0
5dc6c59a302a184c4821c422,1,3,5,0.6666666666666666
582080a4cc5f08000103c98d,2,3,1,0.0
5edd7c40d20f6ba932ccbb8b,1,3,1,0.0
5e84263c69f89a17f0f4fcb6,1,3,5,0.6666666666666666
5e521c00158f1d2434b34903,2,3,1,0.0
